image_name,xmin_pred,ymin_pred,xmax_pred,ymax_pred,confidence,label_pred,xmin_gt,ymin_gt,xmax_gt,ymax_gt,label_gt
6d38a003-fd7d-49fc-aee0-148f7821e3a5_jpg.rf.2ec447fae1c72c81165876701b1c99d9.jpg,144.83985900878906,1500.19287109375,1531.6444091796875,2436.59375,0.9059856534004211,1,156.565,1530.005,1529.475,2409.215,1
aegf_20230729_134356_jpg.rf.8284aac62d64697455dc946471150d76.jpg,1104.528076171875,1117.743896484375,1725.71826171875,1771.366943359375,0.9449876546859741,0,1115.5449999999996,1113.21,1729.655,1759.23,0
aegm_20230729_0000643_JPG.rf.38ba5c42629f9cf5497754cda2b4a9ec.jpg,1652.19775390625,411.90045166015625,4878.06494140625,2918.8681640625,0.9057031273841858,0,1635.4349999999997,490.3949999999998,4893.005,2925.005,0
aegm_20230729_0000642_JPG.rf.d0760c397f4308ed3bf0c3742dab8f94.jpg,2245.49560546875,434.2319030761719,5632.74951171875,3057.0107421875,0.9299651980400085,0,2226.695,475.20499999999976,5591.0650000000005,3105.1549999999997,0
bf7ab770-f77e-4f2b-9ba3-adec94bb6958_jpg.rf.77c22f686d0cb2bbd13eb8d782f1181f.jpg,914.8781127929688,2544.205322265625,1415.0640869140625,2936.0537109375,0.7036441564559937,1,940.9850000000001,2533.655,1424.0149999999999,3252.3650000000002,2
korf_20230928_134509_jpg.rf.49e602be5fcc17bc538f3d450ef38a07.jpg,204.29754638671875,1088.276611328125,969.47705078125,2431.145751953125,0.9119575023651123,2,203.5999999999999,1093.9450000000002,993.9999999999999,2424.995,2
japm__0000348_JPG.rf.d0d6fe583911c5ec9f7d01ddbe651226.jpg,1358.151123046875,878.569091796875,5781.8798828125,3454.271728515625,0.9216090440750122,1,1417.9899999999996,861.0,5810.530000000001,3469.3,1
7b41b62d-6c17-4ef7-848c-73bba85cbd64_jpg.rf.bbfad6c7439735a30a80cc5fbef41f5e.jpg,879.0849609375,371.3838195800781,1130.0557861328125,656.0069580078125,0.7668615579605103,1,887.52,384.4150000000001,1125.2800000000002,651.225,2
a7acb111-651a-48ce-87d4-0966834b5e1d_jpeg.rf.9a6cd434594dd61ab665ff101d986e39.jpg,875.2346801757812,1780.6961669921875,2223.405029296875,2905.36767578125,0.9100773334503174,1,881.59,1773.975,2217.41,2907.485,1
japm_20230607_130507_jpg.rf.1a7993118a8f4fbd2045504a67dbe1fe.jpg,1783.715087890625,491.48443603515625,3409.732421875,2280.327880859375,0.9557401537895203,1,1787.7299999999998,536.3999999999997,3399.1699999999996,2268.7799999999997,1
japf__0000287_JPG.rf.e125d41a1146a5e8b69dc621f9f77845.jpg,190.9538116455078,1674.2198486328125,3407.933837890625,4449.87060546875,0.8946591019630432,1,0.0,1087.4899999999998,3428.04,4514.63,1
aegm_20230729_0000682_JPG.rf.ca14db59e2ccf07aebf8412805560057.jpg,903.1240844726562,313.90667724609375,4733.21728515625,3502.654296875,0.8874082565307617,0,952.2950000000004,362.8400000000001,4815.705,3525.4,0
76c22631-3060-42aa-a7e0-fe4a6b44eba5_jpg.rf.55235174c969fcc969fc7b676e3cf93f.jpg,841.2308349609375,782.408935546875,3044.395263671875,2771.604736328125,0.914663553237915,1,845.1300000000001,784.2650000000003,3037.09,2745.495,1
japf_20230610_194145_jpg.rf.90a525c7de98a4f22f61ca96c751f0d6.jpg,713.4014282226562,2101.652099609375,1592.6441650390625,2647.7509765625,0.8906080722808838,1,806.79,2087.6200000000003,1591.7899999999997,2629.5200000000004,1
aegm_20230729_0000668_JPG.rf.77317aae0e59a58c63e6d01a995fd2a9.jpg,2410.849365234375,989.0520629882812,5342.65478515625,3745.88232421875,0.9279889464378357,0,2404.9400000000005,1014.69,5342.180000000001,3770.81,0
japf_20230605_223608_jpg.rf.601fce5d7ac9b0454dfc6a5ff31804c0.jpg,1578.470947265625,327.8538818359375,2428.253662109375,1390.38427734375,0.9382460117340088,1,1575.61,315.99000000000007,2433.99,1416.9899999999998,1
aegf_20230729_0000630_JPG.rf.1a1755e505744d5e8b2037fbfa587e25.jpg,1797.140869140625,2127.044189453125,4009.396484375,4140.9609375,0.9084199666976929,0,1875.375,2127.0399999999995,3901.005,4160.0,0
japf__0000278_JPG.rf.39a56e11401da64ddbcab55dcdf3f496.jpg,761.0064086914062,1660.839599609375,4083.170166015625,5303.380859375,0.9030297994613647,1,803.9899999999997,1313.3250000000003,4077.3100000000004,5307.755000000001,1
aegm_20230729_0000714_JPG.rf.bd815644f04d7102eb44f256d39e20d5.jpg,1652.7120361328125,1262.0050048828125,3479.312255859375,2802.184814453125,0.9137002229690552,0,1674.67,1151.98,3493.6700000000005,2831.98,0
japf_20230610_194144_jpg.rf.cf254a79472b9590e30283e592ffe29a.jpg,701.2147216796875,1619.6051025390625,1742.2447509765625,2238.498779296875,0.8465012311935425,1,734.27,1686.8500000000001,1745.2700000000002,2236.4500000000003,1
6f51fd78-ffb1-4d0f-8374-48f06eb1ff0d_jpg.rf.fcc4bba54b52508bddecfbc2d8dbc104.jpg,772.8862915039062,1327.9573974609375,1242.769287109375,1661.346435546875,0.9216006398200989,1,750.59,1317.1,1231.33,1670.02,1
9137483c-d81b-4eca-ab20-3bf545e5855e_jpg.rf.574c6ed54d774f54453b0c0211072474.jpg,1114.416259765625,1507.8160400390625,1671.4271240234375,2284.651611328125,0.901596188545227,2,1105.66,1465.665,1674.68,2326.995,2
japf__0000337_JPG.rf.6ab5cc55830e5046b8e9a8acfa9ac13d.jpg,244.0802764892578,0.0,6240.0,3291.451171875,0.8980246186256409,1,360.9999999999998,0.0,6238.0,3180.0,1
korf_20230917_0001025_jpg.rf.eee9380f37592953590b4044a3e1dfb3.jpg,1505.8692626953125,523.1463012695312,2889.593505859375,2052.318603515625,0.9404110908508301,2,1523.6949999999997,531.5550000000002,2869.625,2071.205,2
d6c09484-0ed4-4f95-9636-bfb7ab55596a_jpg.rf.b196b7f20b93653c4d411312e4322376.jpg,310.025146484375,415.8952331542969,1208.3114013671875,875.4541015625,0.7187185287475586,1,310.78499999999985,417.75,1154.995,881.15,1
979be2ea-9998-48a9-9b82-8922db684867_jpg.rf.57f7f7ea81c7c66e9b0abebcb19d0abf.jpg,213.894775390625,663.486572265625,884.9398803710938,965.4911499023438,0.7640669941902161,1,187.45000000000005,650.4549999999999,882.53,999.5849999999999,2
japm__0000211_JPG.rf.3304d66d0d7be78a871c011a50d964f2.jpg,578.6652221679688,687.9152221679688,5060.923828125,4160.0,0.7687848210334778,1,610.4399999999994,816.5400000000001,4592.8,4160.0,1
japm__0000211_JPG.rf.3304d66d0d7be78a871c011a50d964f2.jpg,718.114990234375,709.926513671875,5070.0703125,4160.0,0.4277987778186798,0,610.4399999999994,816.5400000000001,4592.8,4160.0,1
7e90422a-0a1e-4ebd-9ca7-06f3ac110310_jpeg.rf.7d0bd77202b9927bbf08059073133c7d.jpg,82.81549072265625,1469.9678955078125,1511.2962646484375,2536.178955078125,0.9012179374694824,1,105.59499999999991,1552.92,1532.105,2547.1199999999994,1
8e56737b-d51d-41f4-8f26-82dad75d0ff1_jpg.rf.03909145c648eac5d231888aa7be6ee5.jpg,518.208740234375,465.43231201171875,704.1369018554688,633.4420776367188,0.8539139628410339,2,516.0699999999999,501.6400000000001,701.0099999999999,632.28,1
aegf_20230729_0000569_JPG.rf.b7db9e5f840e1f33f5d7ad6c927b4271.jpg,2428.764892578125,554.4442138671875,4782.89306640625,2552.795654296875,0.8501335978507996,0,2295.4300000000007,544.3249999999998,4789.99,2720.775,0
korf_20230917_0000856_jpg.rf.e3e820d4b1004356269f104f8b955d7b.jpg,267.8919982910156,601.182373046875,2966.27197265625,1881.2996826171875,0.9003961086273193,2,286.8800000000001,626.335,2968.96,1885.045,2
c10be8d9-e225-4b4b-bfea-22c345efdbbf_jpg.rf.8697545ada652b26e48c38876abf0201.jpg,1914.202880859375,1282.015380859375,3213.200927734375,2157.40625,0.938994824886322,1,1910.01,1285.4149999999997,3192.23,2146.0049999999997,2
6c78d77e-94a2-44f8-bcba-88c5cf22b5c8_jpg.rf.8bc852718fba857756ea43c2648b9855.jpg,618.0484008789062,2517.711181640625,3000.29833984375,3631.448974609375,0.5628315210342407,1,577.7949999999998,2508.4100000000003,3017.5249999999996,3928.69,1
korf_20230917_0000868_jpg.rf.5991059ef9f4009c68273ebbd6f6de46.jpg,1287.8406982421875,405.791015625,3364.67431640625,1942.8302001953125,0.9469871520996094,2,1249.875,411.4299999999998,3360.3450000000003,1936.1700000000003,2
aegf_20230729_131215_jpg.rf.d280d7cc32df83848c2b4e69cdbaf4e4.jpg,799.85888671875,1603.5030517578125,1301.336669921875,2189.85107421875,0.930850088596344,0,808.7750000000001,1599.32,1302.065,2115.2799999999997,0
aa4764ee-2950-4d3f-b05c-540f1b7e3325_jpeg.rf.960e392256414a9020beba04c94f9834.jpg,211.00625610351562,308.51580810546875,2487.181640625,2753.304931640625,0.8945417404174805,2,170.6799999999999,222.10000000000045,2525.96,2767.66,2
korm_20230928_134314_jpg.rf.e2166000265fd34ad7f5700f84563920.jpg,1663.09228515625,1198.8140869140625,2229.053955078125,1743.0738525390625,0.8935373425483704,2,1660.2150000000001,1207.085,2232.605,1754.835,2
aegm_20230729_141223_jpg.rf.9bfeb5e651d7be392969f298ceef97ab.jpg,865.7428588867188,1633.580810546875,1454.07861328125,2152.0869140625,0.9253386855125427,0,865.4250000000001,1624.94,1453.455,2153.94,0
2023bc46-bd0f-4bb3-a91c-17290991099f_jpg.rf.f22fa0085542bb2931db1fbf51714d95.jpg,399.3727722167969,2285.106201171875,1264.691162109375,3135.607421875,0.9253444075584412,1,401.0,2309.0,1274.9999999999998,3123.9999999999995,1
korm_20230928_134116_jpg.rf.0508108f25f3d4601ae438eb33ae5ca8.jpg,678.0529174804688,1822.9285888671875,1711.236572265625,2468.6796875,0.9184091687202454,2,695.4849999999999,1815.2849999999999,1700.135,2368.0150000000003,2
japf__0000377_JPG.rf.fe9943b62731e211c1a9d15723079fb1.jpg,1298.67578125,71.26057434082031,4343.78369140625,3533.6787109375,0.9218453168869019,1,1036.3900000000003,71.87499999999994,4224.41,3569.0850000000005,1
268f94c3-9a4f-46d1-b815-c06effb247ee_jpg.rf.e9b06ef47c3ee00a7d932fd645f29df5.jpg,772.000244140625,579.5460205078125,1419.1312255859375,1359.6474609375,0.9431236982345581,1,772.9999999999999,576.665,1433.0,1366.675,2
d260270a-5da5-42da-ac3b-2605abe312c9_jpg.rf.4e49f47328ae68c07a428b234d7b034c.jpg,837.6204223632812,474.0293884277344,1107.9503173828125,702.7315063476562,0.8928101658821106,1,839.0000000000001,472.46500000000003,1105.0,704.995,1
4b1134d0-d67f-48f1-85be-3b987d593714_jpg.rf.1449ce46906d477290f41d7a571e9ad0.jpg,825.9290161132812,1800.5677490234375,1397.0211181640625,2362.645751953125,0.7850210666656494,1,612.9200000000001,1891.9349999999997,1398.04,2370.065,1
41abafe4-13e9-4109-b095-29d8a48a3c2d_jpeg.rf.b9335075f0f4bd8b252bc998c8e4c791.jpg,328.09857177734375,459.2466735839844,680.8885498046875,904.1873168945312,0.9293290376663208,1,312.99999999999994,451.0,687.9999999999999,927.9999999999999,1
aegf_20230729_0000525_JPG.rf.73bc03e31e95625c5080eb2d7f00d626.jpg,3473.36376953125,669.9673461914062,5476.083984375,2529.86376953125,0.8790137767791748,0,3463.3250000000007,667.6500000000001,5361.215,2584.93,0
c748c8f7-81bc-4808-a7ac-857256613b92_jpg.rf.541baae467e1e3e3e751a615e91193ef.jpg,91.13607788085938,164.27642822265625,483.6414489746094,429.9555358886719,0.4029647707939148,0,90.29500000000002,154.85500000000005,467.905,429.485,1
c748c8f7-81bc-4808-a7ac-857256613b92_jpg.rf.541baae467e1e3e3e751a615e91193ef.jpg,87.83893585205078,155.27798461914062,473.8598327636719,436.3487243652344,0.3795623183250427,1,90.29500000000002,154.85500000000005,467.905,429.485,1
c748c8f7-81bc-4808-a7ac-857256613b92_jpg.rf.541baae467e1e3e3e751a615e91193ef.jpg,86.0931396484375,165.1266326904297,475.0390319824219,432.3763122558594,0.26378634572029114,2,90.29500000000002,154.85500000000005,467.905,429.485,1
3a5e913e-2691-463c-94d9-fa2ff931948c_jpg.rf.8e25bc558b60150c0a0e86b5e3f90acc.jpg,1413.8907470703125,1266.7178955078125,4335.123046875,2753.68701171875,0.907478392124176,1,1391.3750000000002,1233.92,4417.585,2797.6599999999994,1
92f03140-b83f-4af8-8f4c-8f29b563e60d_jpeg.rf.8ae2a24997a00cc2f09e807831849ee0.jpg,328.4197998046875,171.17562866210938,1485.251708984375,1496.1654052734375,0.8960250616073608,1,275.7850000000001,128.015,1174.715,1478.865,2
japm_20230610_190424_jpg.rf.81457c47b0dae27cf86e01c2c563b73c.jpg,947.94482421875,1108.78125,1989.2130126953125,2134.47314453125,0.9268698692321777,1,942.6799999999998,1116.43,1987.0199999999998,2126.85,1
korf_20230917_0001064_jpg.rf.07d98bfccd470a753a37a3e7fe83af5b.jpg,934.7991943359375,9.997472763061523,3155.80322265625,2400.0,0.866414487361908,2,893.7099999999999,2.999999999999936,3192.27,2400.0,2
japf_20230610_194735_jpg.rf.5852b341282a05021e7bc51d75ab0763.jpg,1382.0843505859375,687.8821411132812,2554.8984375,1876.213134765625,0.9475387334823608,1,1371.5349999999999,699.5349999999997,2568.005,1873.4450000000002,1
japf_20230610_194342_jpg.rf.ee4ba2818d23f7fcf20b35b13353c526.jpg,1500.1683349609375,1080.9287109375,2598.375244140625,2277.03466796875,0.9258764386177063,1,1476.15,1079.17,2577.3100000000004,2263.93,1
05ab29c5-5a3d-4408-8959-e0186d365d27_jpeg.rf.0ae9cb9391207675d6b3d8f40d6ca2d0.jpg,1515.8134765625,907.3502807617188,2156.6533203125,1618.7918701171875,0.703870415687561,1,1523.7799999999997,918.4900000000001,2143.7799999999997,1605.4900000000002,1
aegf_20230729_0000578_JPG.rf.d6967047f6080ba5ae523c7a9b999c30.jpg,1637.8736572265625,1006.7730712890625,5156.58251953125,4149.0986328125,0.9180387258529663,0,1587.6849999999993,1048.9799999999996,5090.9349999999995,4160.0,0
31d93b01-8bdc-435e-81e6-925c017719f8_jpeg.rf.0917ac120189a102c5917c892b76d08c.jpg,351.9317321777344,433.859619140625,2735.569580078125,1649.437744140625,0.4930657148361206,0,432.0900000000001,435.55499999999984,2745.71,1631.6450000000002,1
31d93b01-8bdc-435e-81e6-925c017719f8_jpeg.rf.0917ac120189a102c5917c892b76d08c.jpg,409.0777893066406,427.68438720703125,2738.478759765625,1654.772705078125,0.44687938690185547,1,432.0900000000001,435.55499999999984,2745.71,1631.6450000000002,1
japf__0000364_JPG.rf.127e2c0bd39cbe9c7410e6a59d0bcf04.jpg,827.4312744140625,692.5228271484375,4145.32421875,3048.107666015625,0.94858717918396,1,788.46,667.1149999999999,4175.759999999999,3032.7250000000004,1
aegf_20230729_0000535_JPG.rf.7ed8225258597fd6b2cabaa7db3edbd9.jpg,2095.801513671875,1048.303955078125,3819.08056640625,3171.13818359375,0.9175769686698914,0,2157.31,1051.415,3935.31,3217.325,0
aegm_20230729_0000717_JPG.rf.1c4a9d8154ec601f8c9c861eaa8f09c6.jpg,1798.0897216796875,1009.68798828125,3451.823486328125,3153.516845703125,0.9235330820083618,0,1788.5549999999998,1030.4199999999998,3384.305,3149.2799999999997,0
japm_20230610_190432_jpg.rf.d4e3082a0b867f5ba51831239336e858.jpg,976.7662353515625,1670.0009765625,2035.244384765625,2158.322265625,0.9049224853515625,1,996.3849999999998,1678.845,2016.2549999999999,2148.7349999999997,1
917b564e-ac30-45b6-b5e2-5f4138e8827c_jpeg.rf.2ccad7ca4599316d4d658408713f9a1d.jpg,1238.3621826171875,1673.0360107421875,2280.149658203125,2633.3740234375,0.9270269870758057,1,1245.745,1675.9100000000003,2294.635,2620.77,1
japf_20230605_225317_jpg.rf.fedf36a1bbc6a70768796c9b857aba6b.jpg,1287.8570556640625,1831.7684326171875,2158.814697265625,2619.27685546875,0.9256082773208618,1,1281.0299999999997,1839.2750000000003,2193.0299999999997,2619.985,1
aegf_20230729_132000_jpg.rf.eef1a4e89024751bb4799062a0e81c62.jpg,1648.7491455078125,585.6830444335938,2364.506103515625,1202.2769775390625,0.9489100575447083,0,1645.21,593.68,2369.21,1242.6799999999996,0
korf_20230928_135419_jpg.rf.ecea8c6a232b151260ca5c992e133357.jpg,1705.907470703125,436.3080139160156,2403.785400390625,1748.0465087890625,0.9510540962219238,2,1702.855,421.00000000000006,2417.2850000000003,1749.2800000000002,2
korf_20230928_134801_jpg.rf.a42f7d4c5c56ad2f4e1ea48285a9c0df.jpg,1386.2667236328125,370.5408020019531,1953.7506103515625,1562.0294189453125,0.9259355068206787,2,1372.045,367.2800000000001,1964.5949999999998,1557.76,2
aegf_20230729_134358_jpg.rf.c14ced091bcaae54f496d34e6b01ca01.jpg,966.8907470703125,1145.0941162109375,1630.2161865234375,1910.9239501953125,0.9466305375099182,0,987.9999999999999,1125.0,1637.0,1896.9999999999998,0
489a2ce5-b060-4f07-a716-cf243b8b409c_jpg.rf.343973215b7d33dd8b0cc5665a51e3b2.jpg,1535.4696044921875,2184.92236328125,2256.656982421875,3108.486083984375,0.9338906407356262,2,1543.665,2177.0,2237.315,3112.9799999999996,2
japm_20230610_193426_jpg.rf.6b2a0b0755cfb5d372b635102347653b.jpg,1104.24951171875,957.5702514648438,1819.4202880859375,1920.6861572265625,0.9469005465507507,1,1064.0,932.0000000000001,1876.9999999999998,1941.0,1
d8cccbcd-2db2-4218-ad03-b0872fcf75ba_jpg.rf.7a8e0e23c4b1aa931bf0a9a7d53442f5.jpg,0.0,41.269588470458984,3891.68310546875,2955.34814453125,0.6164937019348145,2,0.0,54.00000000000005,3873.58,3000.0,1
e100cba4-5ee9-4783-9507-d4b06828575a_jpg.rf.510fb68e81de6e3067ddd5b96b73d04b.jpg,2161.46728515625,1091.56005859375,2541.482177734375,1639.5389404296875,0.8220875859260559,1,2140.4750000000004,1084.3300000000002,2644.665,1674.95,2
korf_20230917_0000934_jpg.rf.2cb7f089fb9e1c170cd89801956cd68c.jpg,356.12457275390625,905.576904296875,1852.5191650390625,2402.70068359375,0.9149918556213379,2,357.7249999999999,871.8649999999998,1859.335,2419.835,2
korf_20230917_0000892_jpg.rf.8ea1c5389a9ee1ace266bbe517f6645b.jpg,1771.327392578125,537.8012084960938,3597.66845703125,1935.256591796875,0.9248952865600586,2,1770.0,552.3199999999999,3600.0,1932.76,2
dc209f6a-4e6a-4350-bd01-98f39490f40b_jpg.rf.90de17010372b85f3dec846b2b2bc410.jpg,653.9627075195312,139.43247985839844,787.640869140625,504.2723083496094,0.9349430203437805,1,655.7299999999999,141.86,783.93,500.4,1
aegf_20230729_0000469_JPG.rf.0ba4fb339b13bb4477c375c9e18867d1.jpg,1849.0377197265625,840.0686645507812,4259.9140625,2985.6025390625,0.9152529239654541,0,1802.71,767.3649999999999,4240.85,2964.7550000000006,0
japf__0000297_JPG.rf.bba5213eb23c0e88c45bd7c99cd0a3e3.jpg,872.6434326171875,1962.53857421875,3452.888427734375,4369.17578125,0.9360739588737488,1,800.8999999999994,1967.9700000000005,3554.0,4361.37,1
628281cb-a226-41d4-9aba-d644ec98c19b_jpg.rf.ef8b9e2e68f437340a903749a85411ad.jpg,847.0645141601562,1448.7320556640625,1255.5040283203125,2101.68505859375,0.8979679346084595,1,862.76,1451.2649999999996,1252.1,2103.475,2
aegf_20230729_0000487_JPG.rf.dacb6db239289714fa8d6da8bfc58295.jpg,2395.63818359375,1206.5167236328125,5202.26806640625,3473.732177734375,0.939154863357544,0,2398.865,1190.0850000000003,5258.675,3494.495,0
japf__0000258_JPG.rf.2fe91e89665039727b83555bb8c554d5.jpg,2758.329345703125,779.8208618164062,4482.201171875,4140.47119140625,0.9270147085189819,1,2776.0,806.9999999999999,4495.0,4160.0,1
korf_20230917_0000936_jpg.rf.10bff3243ef6a346fcce7b13705e38b1.jpg,358.29693603515625,961.0009155273438,1831.69775390625,2451.5693359375,0.9348331093788147,2,375.9999999999999,961.86,1834.8000000000002,2514.0,2
49252af4-ac84-453c-98fc-e0a55d3b55fa_jpg.rf.35c78502d95e7447a35484ee9948fec7.jpg,389.04119873046875,657.816162109375,611.8456420898438,1052.32763671875,0.5029362440109253,2,387.32500000000005,653.66,608.675,1025.0,2
64390760-66f3-4656-99dd-0ef69b7130e2_jpg.rf.4256292e565063a717dfa61913453357.jpg,746.8638916015625,1076.7498779296875,2716.885986328125,2983.331787109375,0.836320161819458,1,707.0300000000001,1032.9099999999996,2715.27,3008.31,2
42fb2426-c91d-40ce-8ef8-7664e7547a49_jpg.rf.c30da6cef95f334364fd99e00988b38b.jpg,261.3651428222656,280.8958435058594,420.8024597167969,522.0361938476562,0.9248871207237244,1,262.65999999999997,281.995,419.02000000000004,526.445,2
korm_20230928_133449_jpg.rf.a328ad1a63b40dfc220f5f85fb455a17.jpg,321.40618896484375,1651.62890625,1184.00537109375,2533.74853515625,0.9204721450805664,2,302.96000000000004,1951.2900000000002,1185.56,2532.23,2
japf_20230607_130930_jpg.rf.3bdaedb8d2134de279bbcca03ba85e04.jpg,1956.0784912109375,1606.45556640625,3037.294189453125,2466.705810546875,0.8739342093467712,1,1959.2650000000003,1601.4250000000004,3057.335,2473.1549999999997,1
japf_20230607_130941_jpg.rf.a3354da8cbb564c71ad19d424149a124.jpg,2059.441650390625,1417.06201171875,3132.15625,2085.247314453125,0.942988395690918,1,2076.725000000001,1416.3449999999998,3144.455,2061.295,1
ab2364aa-00b3-4ed1-85d5-a88f2a925185_jpg.rf.077251b984782f79f61fe8bb7d8ddcde.jpg,224.60122680664062,321.2386169433594,751.9253540039062,757.8110961914062,0.9143616557121277,2,209.00000000000003,332.99999999999994,732.0,724.0,1
korm_20230605_225029_jpg.rf.0f7aadb301af6216f8786b243badda0a.jpg,1639.8465576171875,981.3153076171875,2536.20654296875,1849.4464111328125,0.8942966461181641,2,1653.35,986.6999999999998,2530.29,1852.9599999999998,2
baaa9714-3063-4c8e-b340-e3243bea8e6c_jpg.rf.9f8c6f8afcd7d13fd1def2b61d674a53.jpg,1290.5816650390625,1339.8804931640625,1705.2322998046875,1928.9046630859375,0.8143255114555359,1,1281.6599999999999,1341.9850000000001,1696.0,2083.275,1
d5987b23-4b0f-4065-9875-ec6e5499cc21_jpeg.rf.fcdf9bdd2a77448d1a97a60f870ed054.jpg,936.45947265625,1719.9390869140625,2255.514892578125,2772.5625,0.9350754618644714,1,924.975,1688.985,2259.485,2664.195,1
7f6db730-6db2-4ba4-be8f-42c927d37ee1_jpg.rf.f6b5d47662b22970fc2f7a01223ea8a8.jpg,1302.4351806640625,43.35173797607422,2092.860595703125,858.2471923828125,0.9487568140029907,1,1291.5749999999998,36.119999999999976,2076.005,869.2,2
aegm_20230729_0000719_JPG.rf.17150bd24ea64e8c4b3e9e51f4dd54f7.jpg,2892.138916015625,1752.4244384765625,4295.75,3373.82373046875,0.9043331742286682,0,1766.0250000000008,567.0150000000004,4370.995,3382.965,0
