image_name,xmin_pred,ymin_pred,xmax_pred,ymax_pred,confidence,label_pred,xmin_gt,ymin_gt,xmax_gt,ymax_gt,label_gt
aegf_20230729_0000570_JPG.rf.d930abcce72b694232558275bc7ab8f6.jpg,2143.02587890625,1573.3795166015625,4443.75439453125,3509.754150390625,0.9551182985305786,0,2125.5499999999997,1531.2849999999999,4421.43,3520.975,0
c10d70f5-8b6e-4d76-9386-b4afde825354_jpeg.rf.c1f00ec062e3da33d815f901a0c40108.jpg,746.4342041015625,620.1400756835938,1202.4705810546875,1149.39453125,0.8371596932411194,1,758.6800000000001,621.0,1200.8,1151.32,2
japf__0000365_JPG.rf.551afa78fb3cb7d4b8f0a6435a245c3d.jpg,782.1685180664062,820.8275146484375,4109.35107421875,3142.893798828125,0.9484139084815979,1,779.3800000000003,805.16,4131.68,3161.359999999999,1
b6a9c686-342c-4630-aa3c-c0b2b6d3e720_jpg.rf.694bbb4fcfac859bb5f99e0454f52a85.jpg,485.4568786621094,371.914306640625,864.0198364257812,890.8587036132812,0.9767807722091675,1,486.005,371.34999999999985,868.3149999999999,892.45,1
korm_20230917_0001100_jpg.rf.bdc4388b0ba16ae8f15f530154ea4e92.jpg,1168.5013427734375,570.5261840820312,3082.737548828125,2261.73876953125,0.93080073595047,2,1149.8799999999999,567.5149999999998,3079.84,2248.105,2
korm_20230928_134327_jpg.rf.abb78d82da32ab6d00938f5c1021e6f7.jpg,945.8919677734375,1453.84326171875,1452.749267578125,1952.3662109375,0.9395756125450134,2,945.0,1438.0000000000002,1453.0000000000002,1976.0,2
korf_20230928_134818_jpg.rf.924724c8f8fd13d7a9e49f2f2a1af6b6.jpg,1214.7296142578125,548.1964111328125,2206.414306640625,1500.529052734375,0.9366724491119385,2,1212.2649999999999,555.36,2183.275,1506.06,2
6880eed0-fe54-4c8b-8346-c3dd55ee1f36_jpg.rf.532b49f67b0d05f3df4f2bcc4d3a4220.jpg,171.1357879638672,1080.2265625,3357.519775390625,2904.70263671875,0.862475574016571,1,216.99499999999995,1103.9,3303.005,2870.16,1
japf_20230610_194437_jpg.rf.eba827a0409f37fa3489570a61200971.jpg,1530.2362060546875,920.0707397460938,3121.123046875,2581.21484375,0.9616779685020447,1,1525.9699999999998,917.94,3136.5099999999993,2575.84,1
korm_20230928_134345_jpg.rf.5dda91baeb7e775f8affe91b514340ee.jpg,1568.3634033203125,776.5613403320312,2215.16015625,1254.036376953125,0.9349873065948486,2,1579.24,764.6100000000001,2227.24,1278.6100000000004,2
japf_20230610_194556_jpg.rf.a8eaefb4a73fb7fa435a6d08c1ce3854.jpg,1410.209228515625,1516.4503173828125,2777.99560546875,2679.220703125,0.9528711438179016,1,1425.1199999999997,1513.42,2803.12,2681.0,1
korm_20230928_133748_jpg.rf.3483471f3a1c0d5b35711e64cb6d6f7e.jpg,414.2539978027344,1755.8116455078125,1533.34619140625,2564.587890625,0.8659375309944153,2,442.34000000000026,1743.0449999999998,1524.42,2364.9549999999995,2
aegf_20230729_134335_jpg.rf.8c7afb83d36cb1e90addb10a721d37a2.jpg,692.8875122070312,1607.8914794921875,1296.28564453125,2349.232177734375,0.9119166135787964,0,710.7800000000001,1612.9300000000003,1293.78,2372.9300000000003,0
d55446bd-a944-4ac8-b957-e6e45f8285b8_jpg.rf.af3575374c14abba0c4407bee415af2a.jpg,51.23843002319336,0.0,476.43121337890625,580.0972900390625,0.8659918308258057,1,0.0,0.0,524.0,571.02,2
cd86c57d-a275-4dc0-aac5-5ac0f9d6c97a_jpg.rf.6103e5c610e21a066546bdfea3ffe33b.jpg,0.0,518.3031005859375,3011.62451171875,2924.736572265625,0.9101641774177551,2,0.005000000000080718,501.9399999999995,3064.275,2935.24,1
7b231ae5-b641-49ff-b27b-2852b755f147_jpg.rf.aeb07794c0d5ab6bd754f2872df3a4d0.jpg,895.7406005859375,426.7196044921875,1224.9066162109375,731.5904541015625,0.8903992176055908,2,894.335,417.6649999999999,1222.005,742.655,2
5d50c941-6c1e-472f-9ff1-12dfcfd73039_jpg.rf.aec8391815be8cdcc021f70ac7408f12.jpg,1799.595947265625,1273.99853515625,2111.1044921875,1458.55419921875,0.763784646987915,1,1743.375,1277.6550000000002,2135.325,1447.985,1
72a8dd09-c930-4c90-a57d-b3aa220d2f92_jpg.rf.77665b66b07cee907ba53a9acee65fff.jpg,352.05987548828125,493.4390563964844,513.07470703125,698.908203125,0.9233220815658569,1,355.86,494.90999999999997,546.04,698.4499999999999,1
japf_20230605_224240_jpg.rf.35e482f1f04df13693f8bd6cfb2b8a67.jpg,620.456298828125,2200.06640625,1507.487060546875,2577.05908203125,0.8334677815437317,1,636.9949999999998,2191.5150000000003,1502.9650000000001,2574.7050000000004,1
cda4e6da-a94e-4ee5-afb8-db9b87f51fc4_jpg.rf.6ee85b107c94784e3609a417659ab4a8.jpg,357.20465087890625,228.77633666992188,1133.9053955078125,1263.2210693359375,0.5726868510246277,1,389.84999999999997,347.25999999999993,1126.33,1177.82,1
aegf_20230729_0000566_JPG.rf.3dd89fe2ce3f4bb526139d97347c1456.jpg,2780.2490234375,567.47705078125,4911.03125,3890.610595703125,0.8127168416976929,0,2900.6400000000003,518.9999999999998,4962.0,4160.0,0
aegf_20230729_0000566_JPG.rf.3dd89fe2ce3f4bb526139d97347c1456.jpg,2793.9951171875,557.9872436523438,4912.25537109375,2459.2783203125,0.6984282732009888,0,2900.6400000000003,518.9999999999998,4962.0,4160.0,0
korm_20230917_0001101_jpg.rf.0ce3d29926ce94d60ebf47e2dd6cbcb9.jpg,1137.72412109375,447.6118469238281,3079.673095703125,2153.99560546875,0.9514784812927246,2,1108.4450000000002,482.84,3087.6550000000007,2136.04,2
aegf_20230729_0000470_JPG.rf.dbec24ac118841db844d87846de13a58.jpg,2942.34521484375,998.9569702148438,5233.55810546875,3387.3623046875,0.9366206526756287,0,2937.3050000000003,1038.2200000000005,5270.355,3419.34,0
japf__0000215_JPG.rf.0d62f1bfccd90f9226905cc31b59e5dd.jpg,421.0733642578125,0.0,6240.0,3309.09423828125,0.8659619688987732,1,503.1949999999998,0.0,5699.785,3309.44,1
korf_20230928_135259_jpg.rf.1c1404a8b4eb22f8db387fce5be67e92.jpg,1656.560302734375,332.0291442871094,2112.6298828125,1234.6380615234375,0.7443833947181702,2,1671.84,354.385,2102.8599999999997,1217.255,2
korf_20230928_135259_jpg.rf.1c1404a8b4eb22f8db387fce5be67e92.jpg,1664.775634765625,344.3438415527344,2123.094482421875,1230.8895263671875,0.5743600726127625,1,1671.84,354.385,2102.8599999999997,1217.255,2
korm_20230928_133402_jpg.rf.6446a418274d8d1aa59d03635827b3cd.jpg,1645.26513671875,731.6551513671875,2180.6015625,1156.456787109375,0.9485058784484863,2,1649.0,736.0100000000001,2176.0,1168.0100000000002,2
japf__0000259_JPG.rf.fec775aa6b41fbe75f08638c461a5f7a.jpg,2748.554931640625,741.3421630859375,4467.265625,4136.32958984375,0.9284369349479675,1,2788.9300000000003,759.0600000000005,4487.709999999999,4160.0,1
aegf_20230729_0000516_JPG.rf.f89316e8a30cafdcbde68db552f58031.jpg,2001.0216064453125,1347.7872314453125,3721.95947265625,3621.44580078125,0.871523380279541,0,2041.8400000000001,1451.0,3777.9999999999995,3631.4799999999996,0
cecd3263-f95c-4334-bda1-73813f8cedbb_jpeg.rf.972e20265cbe53bb3b0c27bbeea6e255.jpg,307.506103515625,530.4121704101562,828.0765380859375,1060.8824462890625,0.9193251132965088,1,78.98000000000005,528.57,847.5600000000001,1050.5900000000001,1
japf__0000330_JPG.rf.7ddf388422d3fa9618843d96b002f65e.jpg,153.35540771484375,132.05108642578125,6229.814453125,3988.75927734375,0.8072320222854614,1,87.23999999999972,504.6400000000001,6240.0,4160.0,1
korf_20230928_134833_jpg.rf.a31b6fc9e5ead646dc9d4fbb2da12bab.jpg,1396.2197265625,1404.3031005859375,2187.38916015625,2316.746337890625,0.9378072619438171,2,1391.09,1393.4,2183.93,2316.08,2
a6f703e8-c194-41a6-9e35-205a1b7f0cd3_jpg.rf.761efae0ba915f38b832af43b10fa48f.jpg,1128.5045166015625,1615.6058349609375,1941.519775390625,2507.759765625,0.7794838547706604,2,967.25,1442.0250000000003,2134.99,2526.075,2
a7e02bf7-d6dc-40e4-adb4-4313ecbb4eff_jpg.rf.5455fccdc48e764cd0db84f35f9b0539.jpg,113.07295989990234,104.20861053466797,506.09912109375,638.2125854492188,0.7229151725769043,1,115.0,107.32500000000005,502.0,640.995,1
korf_20230917_0000972_jpg.rf.1c5687246eab7e73fb03bc5e4e0160ca.jpg,1145.053466796875,1018.7522583007812,2777.182373046875,1814.10400390625,0.9275895357131958,2,1104.1100000000001,1026.1250000000002,2763.1900000000005,1900.7150000000001,2
f5e76f84-2636-4b7b-baf8-0ae9045b7a01_jpg.rf.044774ca011957b6d3c052b1532e25bb.jpg,355.22662353515625,478.2665100097656,506.45758056640625,607.0245361328125,0.8455350995063782,2,353.755,475.9949999999999,506.005,608.625,1
f5e76f84-2636-4b7b-baf8-0ae9045b7a01_jpg.rf.044774ca011957b6d3c052b1532e25bb.jpg,356.4757995605469,477.572021484375,506.3199157714844,607.2741088867188,0.4585104286670685,1,353.755,475.9949999999999,506.005,608.625,1
korm_20230928_133315_jpg.rf.4499a800c26321457a1c5e2717dbf9e8.jpg,1692.9002685546875,618.0740356445312,2068.51220703125,1001.6761474609375,0.872845470905304,2,1704.08,618.4200000000001,2065.92,951.0200000000001,2
aegm_20230729_141332_jpg.rf.961da6741e3e12a1d59ad934cc1ac927.jpg,729.3212890625,1537.9569091796875,1489.6209716796875,2338.30712890625,0.8877742290496826,0,726.96,1540.1800000000003,1498.96,2332.2,0
9955c88a-f469-4b20-aefc-001addb68258_jpg.rf.a0b33d5aa9ed7aa3d36334c8dae13609.jpg,204.896240234375,282.6052551269531,817.1827392578125,1240.83740234375,0.8903168439865112,1,208.05999999999995,280.99999999999994,808.08,1237.56,1
japf_20230607_133845_jpg.rf.14aee0e6f59c1c0fc0e03415b131c625.jpg,1566.7574462890625,1356.3828125,2311.4345703125,1930.10107421875,0.9554824233055115,1,1576.4499999999996,1362.585,2304.7299999999996,1926.0549999999998,1
574fa8b3-18f6-412f-91f8-c3d5a2241164_jpg.rf.84b7d4efc26b6cdc7d3564118a0708e0.jpg,907.6132202148438,1637.9493408203125,1949.055908203125,2956.775390625,0.9398924708366394,1,904.0,1635.0000000000002,1928.34,2951.2,2
67dca746-061c-49ad-b0ed-b13eab90e6bd_png.rf.01ed1583048071dd068b3d7b2d772fab.jpg,263.30938720703125,991.678955078125,773.4265747070312,1463.0330810546875,0.9425417184829712,1,262.28,996.6949999999999,770.74,1458.485,1
japf__0000219_JPG.rf.58695c6d7631c3eb5b3b518ca3a104b8.jpg,41.92964172363281,1197.348388671875,5207.33447265625,3107.418212890625,0.8446293473243713,1,0.0,1218.0049999999999,5279.0,3098.475,1
aegf_20230729_0000514_JPG.rf.e44b867be2052859212382aad0ec35ae.jpg,2075.048583984375,829.9144287109375,3767.105712890625,2904.845947265625,0.9156127572059631,0,2025.33,837.6500000000001,3895.3299999999995,2979.6499999999996,0
aegf_20230729_0000481_JPG.rf.d146072dd0c8d7c0aa75b5a6244a9eaa.jpg,1312.5889892578125,1606.8046875,3767.951904296875,3305.423095703125,0.9041139483451843,0,1337.11,1618.975,3752.79,3383.005,0
11bbc5d1-0767-4dca-b31e-b24259f7efb4_jpg.rf.3c369d6ef5f1413c296b97ac17a5b5be.jpg,262.8620910644531,275.76885986328125,538.490234375,503.87457275390625,0.8914891481399536,1,261.43000000000006,278.355,538.39,505.845,2
japf__0000402_JPG.rf.88db5d0c158ba9d45f3da4da879edffa.jpg,777.3719482421875,918.5545654296875,4034.994384765625,2859.857666015625,0.9284517765045166,1,789.4700000000005,898.1050000000002,4086.29,2869.795,1
japf__0000228_JPG.rf.9c02d73cf75f430d80cf62d9dec93eb4.jpg,2159.49658203125,105.75453186035156,5673.9658203125,3060.475830078125,0.9243903756141663,1,2024.0100000000002,0.0,5705.03,3040.42,1
26140419-5974-4b0f-9aae-fdaeb2520a4f_jpeg.rf.799e22c04e133ac2476fc51f6e198b3b.jpg,0.6948302984237671,1157.533203125,2287.86376953125,3142.275146484375,0.8767958283424377,2,0.0,1211.935,2132.0,3137.1049999999996,2
26140419-5974-4b0f-9aae-fdaeb2520a4f_jpeg.rf.799e22c04e133ac2476fc51f6e198b3b.jpg,12.451189994812012,1593.5758056640625,2115.128662109375,3103.336181640625,0.6251673102378845,2,0.0,1211.935,2132.0,3137.1049999999996,2
japf__0000353_JPG.rf.9c5ebd507cc9dc9aebed53cbeeeda400.jpg,2018.2940673828125,126.66624450683594,4714.45458984375,3095.26611328125,0.9389879107475281,1,2029.6850000000002,191.88500000000025,4708.375,3128.0349999999994,1
japf_20230605_223615_jpg.rf.5e95f5cbd5d0b64cc96bff1b3c3d3fb4.jpg,1122.8094482421875,527.403076171875,1912.100830078125,1289.6470947265625,0.9265981316566467,1,1121.375,531.7099999999999,1919.4650000000001,1318.71,1
140f7add-1aa9-4e32-b653-5839f5de0d9f_jpg.rf.ff51b463b996df2e50b5be383d5eb551.jpg,992.8688354492188,1499.61669921875,1964.736083984375,3151.192626953125,0.9249197840690613,1,1003.885,1489.2349999999997,1944.075,3038.705,1
japf_20230610_193847_jpg.rf.8cd51e80b17a6459593b6db9e59fbd28.jpg,888.3407592773438,630.76953125,1744.4263916015625,1527.5977783203125,0.9272650480270386,1,834.0,564.0,1823.9999999999998,1603.9999999999998,1
aegf_20230729_131959_jpg.rf.ffd00259a4bbff21ab3fc611294ea22f.jpg,1844.216552734375,533.8329467773438,2566.32373046875,1146.6136474609375,0.9341548681259155,0,1833.6100000000001,521.5700000000002,2557.6100000000006,1159.5700000000002,0
japf__0000361_JPG.rf.6edc08ad555c4384b4589a9781d7f42d.jpg,2433.024169921875,434.0029296875,4313.724609375,3431.780517578125,0.9336060285568237,1,2401.4049999999997,453.6999999999998,4282.975,3421.0,1
f0386112-594c-4ad7-9fd5-89f299e2005b_jpg.rf.60c2f22a9c168d89930eeec0c836869a.jpg,411.2361755371094,729.2290649414062,516.091552734375,836.1987915039062,0.8897261023521423,1,402.5,731.885,517.0,834.995,1
korf_20230917_0001007_jpg.rf.64c686cd3606242337cd7702fb0a13b6.jpg,1064.315673828125,1025.4862060546875,2097.874267578125,2390.930908203125,0.9226917028427124,2,1060.0,1052.0,2073.0000000000005,2400.0,2
korm_20230928_133923_jpg.rf.cfd022a1b1045162d94b52c6db230cfc.jpg,1194.96240234375,122.95732116699219,2304.62060546875,965.68798828125,0.8323005437850952,2,1180.2300000000002,113.27499999999999,2312.49,986.3050000000001,2
88d63c99-2f75-40e6-b365-ed3addc27b7a_jpg.rf.36311e5a910add0e085b25392d0f5140.jpg,416.412109375,822.150390625,759.9741821289062,1105.872802734375,0.8871764540672302,1,415.56499999999994,817.435,763.555,1107.905,2
korf_20230917_0000948_jpg.rf.419ec90fe0fdd93b3c01bef89e53c7e7.jpg,1171.746826171875,327.3125915527344,3494.6962890625,1504.7276611328125,0.9264040589332581,2,1190.845,317.36999999999983,3479.875,1500.25,2
korf_20230928_135011_jpg.rf.193dcd0afe95955a7a6455b4e5dd520e.jpg,1996.605712890625,758.5260620117188,3117.150146484375,1514.5257568359375,0.9348637461662292,2,2000.5249999999996,750.5150000000001,3123.775,1504.445,2
korm_20230917_0001158_jpg.rf.7e4eabe0ef3f93b143e611040ee67da7.jpg,1345.293701171875,1051.064697265625,2596.585693359375,1715.572509765625,0.9293001890182495,2,1344.185,1062.835,2565.135,1700.2649999999999,2
korm_20230928_133323_jpg.rf.03a01141c445e53c172edf30e23f9496.jpg,1124.7467041015625,754.7763671875,1766.239990234375,1165.7520751953125,0.8804214596748352,2,1133.0,716.9999999999999,1775.9999999999998,1172.0,2
korm_20230928_133357_jpg.rf.aa73b72e85b3c649f9fcdebc34c44d68.jpg,1958.2313232421875,695.5892333984375,2386.924072265625,1229.189453125,0.9189771413803101,2,1954.0000000000002,687.0000000000001,2393.0000000000005,1230.0,2
aegm_20230729_0000667_JPG.rf.b601981fb0cd83d0f83876ec22240093.jpg,2088.1708984375,757.3012084960938,5032.0498046875,3519.150634765625,0.90056973695755,0,2082.29,768.1800000000001,5044.01,3517.68,0
japf__0000176_JPG.rf.89cb085f93f212464da0b849bab1af23.jpg,2316.7099609375,795.7777099609375,3940.01220703125,2701.655029296875,0.9354196786880493,1,2323.6249999999995,811.6199999999998,3923.0349999999994,2734.36,1
64bff970-22b5-4419-9447-1f7da4543b62_jpeg.rf.96a1f761ef8dca86b5e4e43045ce02a8.jpg,500.495849609375,825.8883666992188,1224.5394287109375,1460.8597412109375,0.9117791652679443,1,502.655,839.0600000000001,1200.325,1493.96,1
japf__0000217_JPG.rf.5fc22a8dcb5ededf66cf6afd8f80d06a.jpg,355.7680358886719,0.0,5340.7099609375,3437.296875,0.9141896367073059,1,468.8900000000002,0.0,5064.75,3425.32,1
6b6ce896-829a-4d49-876d-2eb96052760b_jpg.rf.db7127cfa3c5e3c7c49882ba100c65cb.jpg,3023.369140625,1187.1761474609375,3653.362060546875,2095.6796875,0.7637665867805481,1,3011.3250000000003,1187.0000000000002,3656.6549999999997,2103.32,2
6b6ce896-829a-4d49-876d-2eb96052760b_jpg.rf.db7127cfa3c5e3c7c49882ba100c65cb.jpg,3024.949951171875,1190.921630859375,3653.695068359375,2090.1357421875,0.6322675347328186,2,3011.3250000000003,1187.0000000000002,3656.6549999999997,2103.32,2
80981f46-c86d-4cdd-9dba-cacfd764e3f9_jpg.rf.5cefd8616db77e573227a1bf8a09bf2e.jpg,17.283334732055664,738.2861328125,1025.1982421875,1873.3887939453125,0.8906548619270325,1,0.0,453.825,1022.46,1840.4950000000001,1
8bbbe5ab-1b1b-4db0-9932-8aecb63a7e00_jpg.rf.729227fae3fd89b0ca6339366c7ce9ac.jpg,334.9579162597656,569.59130859375,533.3714599609375,778.7919311523438,0.9245085716247559,1,285.9,569.69,536.0,779.03,1
d281de3a-a39d-42b8-9f8e-12c165c91f4d_jpg.rf.2f3f6b67e12cd0481968f2047d080e1f.jpg,375.8809509277344,1222.1905517578125,1464.2799072265625,2661.86279296875,0.9611894488334656,1,368.69999999999976,1228.0,1471.42,2671.18,2
d0e6d1b6-dbd4-4531-8e20-0aa7ab40e530_jpg.rf.d29fab9cb453f20868012f0278688ffa.jpg,240.47479248046875,269.37921142578125,661.587890625,716.6128540039062,0.8426051139831543,1,241.48,271.515,663.38,719.025,2
edbddeca-c732-4d53-a442-cb58db8df2d3_jpg.rf.85c801efe4267fe3673851c5f285f794.jpg,428.3934631347656,947.8150634765625,631.12744140625,1198.9837646484375,0.5189893841743469,2,437.98500000000007,944.6300000000001,628.995,1142.63,1
edbddeca-c732-4d53-a442-cb58db8df2d3_jpg.rf.85c801efe4267fe3673851c5f285f794.jpg,428.5589904785156,946.8607788085938,628.6515502929688,1199.056884765625,0.3385559916496277,1,437.98500000000007,944.6300000000001,628.995,1142.63,1
4b998bc3-e16f-42e4-be5a-1809ed747b0b_jpg.rf.76ffe2759450d982b53622027a3a7d79.jpg,400.7666320800781,489.1734313964844,584.8524169921875,796.1267700195312,0.946379542350769,1,405.24,493.845,584.64,797.335,1
korm_20230917_0001150_jpg.rf.f3bb0f85a53ba2462399e9c141d8bc06.jpg,1834.1036376953125,769.7985229492188,2858.4599609375,1737.1331787109375,0.9155620336532593,2,1855.4350000000002,746.3099999999998,2877.085,1728.3899999999999,2
korf_20230917_0000872_jpg.rf.d7f7ceeceb7203c20b850a901fabbe63.jpg,1259.283203125,494.82867431640625,2714.078369140625,2064.340576171875,0.8729100823402405,2,1265.1800000000003,502.19500000000033,2789.7200000000007,2110.245,2
aegf_20230729_134246_jpg.rf.43b5b3462a77df567fcefb0e4f2b9150.jpg,866.6046142578125,1518.5181884765625,1568.5909423828125,2406.89990234375,0.924837052822113,0,882.955,1506.5,1565.585,2402.16,0
960c1dbb-2416-4568-bf7b-8b5f84edef8d_jpg.rf.88d6ca4945b96970dbb03578c3d4abb0.jpg,1824.611328125,1749.538818359375,2233.637451171875,2126.024658203125,0.8777695298194885,1,1912.62,1753.6,2259.6800000000003,2037.0199999999998,2
f9655a8d-6a64-4b4b-8e90-412fe2e6cb51_jpg.rf.1bbc7b3c89dfe3c6e6ef884b6cd23e86.jpg,291.571044921875,576.1950073242188,506.35906982421875,873.4301147460938,0.8783639669418335,2,288.785,578.0150000000001,503.91499999999996,875.385,2
japf_20230610_194044_jpg.rf.b2404395bef6537027385bfb52c6a862.jpg,1158.974853515625,1614.0186767578125,1813.566162109375,2308.137939453125,0.7713760137557983,1,1213.1100000000001,1611.8000000000002,1809.99,2314.7,1
japf__0000311_JPG.rf.473c46e8b7f8383071663eae5a7af74d.jpg,2491.8896484375,931.4820556640625,5277.2021484375,3534.999755859375,0.8172574043273926,1,2427.12,969.6099999999998,5244.66,3243.3900000000003,1
japf__0000398_JPG.rf.ed17e6bff41908cda0137ff13960674b.jpg,1521.46240234375,1195.433837890625,4422.166015625,3510.068359375,0.9524630904197693,1,1493.375,1195.5500000000002,4463.045,3540.05,1
japf__0000192_JPG.rf.a672e5007bc41ad0e2158543a39cd7ee.jpg,499.36676025390625,678.2152099609375,4485.19482421875,3279.85986328125,0.9213106632232666,1,631.7200000000003,747.4899999999998,4467.380000000001,3293.05,1
korf_20230917_0001066_jpg.rf.e610f1b506de19e5b53b9acb7cda6f1d.jpg,1360.878173828125,0.0,3090.787841796875,1926.268310546875,0.9385815262794495,2,1375.7200000000003,0.0,3068.46,1964.9,2
korm_20230928_133411_jpg.rf.f48947d6cac8ca1dc81c17796613e589.jpg,494.7275085449219,1541.578857421875,1281.8857421875,2016.7493896484375,0.9214178323745728,2,488.3799999999999,1533.085,1284.96,2031.3750000000002,2
aegf_20230729_131006_jpg.rf.09ba4e650d52fdcef14bba5556fa4126.jpg,369.20355224609375,1643.7305908203125,1100.1881103515625,2283.26904296875,0.9606725573539734,0,359.605,1656.3899999999999,1094.935,2299.73,0
4139e367-0420-4257-bac2-40698545acfc_jpg.rf.3c4b64b718446eb710e66dbaab3e9041.jpg,319.79620361328125,1021.7003784179688,559.9759521484375,1268.8450927734375,0.7309799790382385,1,319.0,1024.815,553.28,1268.0049999999999,2
japf_20230605_223651_jpg.rf.3809b1fd13a5f0a84844ca67f0d0a4a4.jpg,540.6341552734375,1037.8394775390625,1488.224365234375,1978.6387939453125,0.9156178832054138,1,547.995,1091.985,1494.3250000000003,1962.695,1
japf__0000274_JPG.rf.cc0f4ea1a7febb0a74f7eb93d040356d.jpg,2327.792236328125,0.0,5322.068359375,3626.179443359375,0.9130204319953918,1,2333.5699999999997,0.0,5353.73,3616.84,1
aegf_20230729_0000464_JPG.rf.cdb63998e139ef844fc10c49e637db36.jpg,2696.758056640625,1165.0699462890625,4849.17041015625,3366.421142578125,0.9389131665229797,0,2662.9800000000005,1154.2750000000003,4892.58,3376.985,0
aegf_20230729_0000453_JPG.rf.b056ff7fbe6225895d9e43c8574673d0.jpg,1871.3983154296875,780.2838745117188,3265.384765625,2361.992919921875,0.920315146446228,0,1914.47,791.935,3272.2300000000005,2435.005,0
d077644e-c6af-401c-a0a8-b8ef12002cc9_jpg.rf.a96da80d19c73c1fd45088f5ac2fbf7d.jpg,0.0,427.8394775390625,4685.228515625,3379.04833984375,0.7759312987327576,1,0.0,428.9999999999999,4705.0,3278.0,1
